CPU_Load,Memory_Usage,Disk_Usage,Status
72.74234002,100.0,52.79675316,72.58940433318823
64.0122536,100.0,100.0,103.22094533773662
98.43216852,64.53287338,100.0,123.12244310259302
42.99763866,73.48662208,62.48654692,57.76082859324141
36.20828608,38.49772738,100.0,79.07024700648347
100.0,100.0,100.0,127.35028531198284
73.93861766,85.1478813,98.65548492,107.50699236812241
100.0,100.0,100.0,127.35028531198284
100.0,100.0,70.7181023,104.71733465999677
100.0,56.29551648,89.52394654,115.33858242865517
100.0,100.0,100.0,127.35028531198284
100.0,80.83325614,100.0,125.63360652264737
83.93396008,100.0,85.22602054,105.15890465510148
93.10186028,100.0,45.29303354,80.44033753219618
100.0,100.0,86.45875416,116.88380694356988
80.66887478,78.34113184,100.0,112.44911722205472
90.49944788,100.0,100.0,120.9802823254517
100.0,100.0,56.59535324,93.80139315169204
88.50972196,100.0,90.23166068,112.09592195423119
92.1525564,100.0,100.0,122.08867119343046
100.0,83.7364486,97.97579994,124.32906096216891
100.0,100.0,97.39525798,125.33699374858071
85.8862906,29.4203489,58.81217536,79.73027954396706
78.82748908,41.38839406,100.0,107.90480079279988
100.0,60.82305576,90.27577378,116.32520592725325
93.35794302,100.0,100.0,122.89686805108053
73.34950632,80.71257586,83.79622422,95.22953438030547
83.35177724,56.11622856,64.52727644,84.83934044436225
100.0,100.0,91.14787198,120.50818174703107
75.06929592,100.0,59.20507844,79.10280686901739
48.68022812,81.41941742,100.0,91.27683243963665
100.0,100.0,52.48385302,90.62347816345377
100.0,73.5014765,100.0,124.97693209281181
100.0,100.0,67.19113506,101.9912246137175
100.0,100.0,89.0439013,118.88195297383015
100.0,100.0,100.0,127.35028531198284
89.57625696,88.0926387,95.15581454,115.55057383437634
96.00973884,65.57626536,76.20548242,103.20011338007836
93.30599008,100.0,81.94329828,108.90541015147153
97.02068496,100.0,56.49910082,91.72940248347729
100.0,42.16822764,100.0,122.17055433184075
100.0,100.0,99.75857424,127.16367932871702
100.0,100.0,100.0,127.35028531198284
100.0,80.85994592,35.05391028,75.43700858194522
64.09424944,100.0,55.09861846,68.57015438574666
96.09614284,88.94225306,100.0,123.74240473511645
96.18770864,61.44462396,87.74243368,111.86668001366314
90.47309002,100.0,42.5971225,76.59402037942598
81.30206412,100.0,100.0,114.81354998406087
100.0,100.0,100.0,127.35028531198284
72.3228123,90.41657394,83.77255044,95.3919937908538
75.07297368,58.10940156,100.0,106.88506975310267
100.0,70.7447382,29.61480716,70.32697171938298
96.11077714,90.97079568,73.39460468,103.36971114027074
100.0,50.75152772,90.60336314,115.6763492814423
100.0,100.0,66.59259296,101.52859155792223
100.0,100.0,70.4955337,104.54530400159851
100.0,74.55486322,100.0,125.0712791896583
80.46314882,87.21337524,100.0,113.10582732397691
95.51634512,100.0,100.0,124.34405003055639
100.0,73.75682178,77.3694373,107.50788915718701
100.0,92.96760618,84.09729942,114.42870040160773
100.0,100.0,76.57867826,109.24716834269884
100.0,73.28389264,86.98590964,114.89842168729064
100.0,87.60767776,98.15823974,124.81680327244675
100.0,55.98250526,86.6904437,113.1204390314553
89.38535936,70.2449712,100.0,117.568276008189
100.0,100.0,100.0,127.35028531198284
100.0,94.61342344,80.11434978,111.49755485143208
45.2303703,63.82834312,90.7075495,80.20574873351195
100.0,80.19004516,76.45723742,107.37901439123033
100.0,77.0848347,63.40887416,97.01538163479215
88.9412626,67.15157954,81.47805236,102.67722536410855
60.14803446,90.58439266,100.0,99.78672060079452
100.0,72.14715474,100.0,124.85563160190372
100.0,30.02634152,100.0,121.08306036223485
89.53039456,92.17554454,86.42337868,109.13592159803687
39.45170182,91.75350532,100.0,86.01479704712415
100.0,100.0,69.1903719,103.53650112567502
90.79618744,96.79213702,79.15000298,104.77627397632523
100.0,100.0,82.15234246,113.55523840297164
100.0,87.64125692,66.41591068,100.28511108999766
100.0,100.0,80.78274916,112.49663428209902
50.39530508,81.17256322,100.0,92.40466076494718
66.00178454,100.0,93.48236974,99.5172085278206
48.07388712,54.41191028,100.0,88.45134769180908
53.67491512,53.60801382,92.83034168,86.59309959572295
100.0,71.25007876,81.8746864,110.76562805924868
60.03269714,90.2076585,84.2469623,87.49960026093102
100.0,100.0,100.0,127.35028531198284
70.71550184,46.51657626,100.0,102.92512157456798
74.93984252,100.0,65.85830052,84.15850613962823
79.7112675,86.17094874,87.59364202,102.91904886320532
100.0,97.64176708,100.0,127.1390690269609
87.44177736,80.03250154,100.0,117.14175319801558
71.03720682,64.1156799,84.7303377,92.91466430129499
72.78663736,56.52605196,68.22312196,80.64889220630957
91.87590854,92.38025264,100.0,121.22071581681391
100.0,100.0,70.4171407,104.48471144989168
92.48270486,82.45694378,72.73311908,99.6633019505017
96.55394492,100.0,87.55105606,115.41754592100273
100.0,61.6956355,74.38993782,104.12466906510488
100.0,81.59082696,66.13885098,99.52905273278294
64.16073942,88.46170056,81.3874459,87.90080896623891
100.0,87.1870092,81.40998486,111.83384378518275
100.0,24.88594732,100.0,120.62265844126071
72.20706194,59.18640144,88.68692762,96.3157241657131
81.20957102,87.41929242,100.0,113.62473727329134
100.0,66.42087824,100.0,124.34275484614264
98.38679024,76.54330526,100.0,124.16773773199134
46.96763812,100.0,73.0061116,70.92826861991011
100.0,72.23187594,100.0,124.86321969762355
100.0,91.90416904,100.0,126.62517825193174
52.52493614,90.18775424,100.0,94.64000211059114
100.0,63.71977468,54.85932176,89.21010067129431
97.38880896,100.0,100.0,125.59951393437123
100.0,66.96887712,72.62722936,103.23451365398768
94.8087966,94.38648886,88.06227364,114.13980566732874
100.0,67.4403349,99.84446006,124.31384099828756
84.23725388,100.0,81.26042678,102.29712036381179
99.83999666,88.94782322,65.2201382,99.37060183462526
100.0,89.57195354,94.91156044,122.48326839933367
94.5652201,40.72526282,93.51415504,113.38423676213642
100.0,100.0,94.86164722,123.37868189700896
30.77388182,70.02352062,82.8544705,64.99782024589041
100.0,100.0,100.0,127.35028531198284
100.0,80.15762952,52.69535832,89.00976601202876
100.0,67.3516738,100.0,124.42612200577764
93.49916254,47.5826655,72.06895634,96.70793906512341
100.0,52.54671386,70.60131568,100.37688961988147
65.67325672,71.62423914,84.40588472,89.73992923896387
94.46583814,63.82356826,68.04265962,95.69864915387672
97.28313338,100.0,100.0,125.52865976171884
75.47036526,90.1887336,85.44132006,98.77183001594472
75.08808224,94.18226576,100.0,110.12608358349198
94.05110542,82.36611276,85.37083066,110.47486660052718
80.42677806,67.31320684,68.77125974,87.16134297522032
100.0,88.98046574,63.95292228,98.50133249759945
73.38477884,84.8753284,64.74427674,80.90014056106057
61.58876686,99.88759686,98.73449262,100.60780727681552
50.96459612,81.0056585,82.13584646,78.963617265994
100.0,31.98438398,77.34654524,103.74882629941686
85.72629084,100.0,92.69626824,112.13464271588427
100.0,100.0,84.94603478,115.71457592484927
75.72658618,100.0,51.67726638,73.72501607624281
76.49646202,100.0,45.73310766,69.646770756703
100.0,83.01840086,96.63463226,123.22811564942253
99.60602556,58.07116062,57.15960098,90.2179869480764
66.40062536,91.60823792,65.13741494,77.12425771576302
100.0,75.45786054,71.41371754,103.05687004208005
100.0,100.0,81.11313118,112.75199751133957
100.0,100.0,47.03852636,86.41460444760426
100.0,27.8971503,82.93321814,107.70087613186092
100.0,100.0,56.22234794,93.51308497459499
45.64354664,100.0,70.82584704,68.35528277272601
94.62229394,43.52729116,84.1577317,106.44157895036352
68.79034392,95.75715582,91.35570066,99.36311765482509
91.84957886,100.0,55.27956738,87.31962176592572
67.5026375,100.0,81.83920016,91.5241196947803
83.227664,88.31228802,63.74821656,87.0376186228848
100.0,64.49409434,22.7848083,64.48799692549807
100.0,100.0,78.7142573,110.89782826648292
100.0,89.31448144,56.0982058,92.46007769738009
97.41659642,100.0,81.61578378,111.40837416133701
97.29626438,100.0,91.79723066,119.19727124744006
84.61931706,78.66303184,84.29049682,102.98427472955535
90.03468762,100.0,79.88513042,105.12121595731321
94.78857908,100.0,68.06741632,99.17433805227378
100.0,58.24644154,84.8525614,111.90264935945027
88.81658418,76.5441594,71.27270728,95.54683108489759
100.0,95.9881511,100.0,126.99096210283716
88.52464968,70.48211386,96.00097894,113.92144447272779
100.0,84.12101232,75.13808736,106.71147852139583
100.0,100.0,94.69472478,123.24966200267238
100.0,79.98418286,81.08739642,110.93937980816449
100.0,51.7362642,76.20507834,104.63563545867748
91.89005228,91.96464276,62.26433864,92.02582953713691
100.0,87.15409254,100.0,126.19973532668405
96.188901,92.70359044,87.09365078,114.16573826190432
98.25195284,100.0,100.0,126.17824125715822
75.96233196,77.06280516,100.0,109.17894437227022
88.69312766,74.7343465,46.9250025,76.4828090644288
70.14658008,100.0,100.0,107.33393556234654
100.0,100.0,23.63921966,68.32850363345563
100.0,100.0,100.0,127.35028531198284
100.0,69.25364514,83.15293984,111.57482101684914
100.0,100.0,94.21359206,122.87777855371081
100.0,100.0,100.0,127.35028531198284
100.0,76.47508338,76.2022768,106.84921449640478
100.0,100.0,100.0,127.35028531198284
100.0,93.83646498,86.0848361,116.04275323498047
100.0,89.76038636,100.0,126.43316930755483
100.0,74.41291736,98.84387392,124.16495751810604
100.0,100.0,46.99435972,86.38046658557681
100.0,75.84046712,48.82202598,85.62927012135043
100.0,100.0,100.0,127.35028531198284
96.7197545,100.0,89.94534864,117.37934740479665
100.0,100.0,88.01914586,118.08988548074979
73.2929984,76.20966572,96.19834326,104.37435062277612
88.80299442,14.24202837,100.0,112.16187653194845
100.0,70.8109971,76.4305327,106.51833439945884
100.0,100.0,100.0,127.35028531198284
45.70479432,87.97156492,90.50543698,82.53002418098265
100.0,71.31526,100.0,124.78112254258988
98.77762746,84.16076382,100.0,125.11205066822274
100.0,83.36557682,79.893746,110.31962398316355
100.0,100.0,92.90112974,121.86333286356174
100.0,83.15053336,89.37852096,117.63146089406399
63.56152858,100.0,100.0,102.91873977249793
100.0,93.90778558,88.2787541,117.74489314175099
95.5006204,100.0,56.8011548,90.94368549615771
47.48753836,90.66955062,89.26144954,83.00545929214971
100.0,100.0,100.0,127.35028531198284
100.0,100.0,72.50556098,106.09892080278641
75.8609494,76.56827334,66.00797396,82.79311044847015
83.47021596,86.36683256,52.31523216,78.18906792536531
97.58700414,100.0,44.38754446,82.74768859157477
100.0,70.02884374,100.0,124.66590404100563
86.92697822,72.30100482,40.00490362,69.73191010127334
100.0,46.68750182,62.62547826,93.68731695292759
90.36101178,87.23075572,77.09761324,102.04176411938714
88.3056048,89.02846914,85.0537156,106.9741877706362
85.18763652,100.0,63.8511736,89.47815057117344
100.0,100.0,65.97281342,101.04954337984151
100.0,100.0,94.39907452,123.02114410354636
83.83299176,63.03326514,75.62366912,94.35828681989776
75.84226964,42.68975304,100.0,106.01980484105064
100.0,73.32944912,81.99477056,111.04468491575369
80.90524192,93.75825822,91.74972084,107.61152633432198
81.99893412,67.68380932,100.0,112.3863772957665
54.85370796,100.0,100.0,97.0802534766533
100.0,53.59459858,82.75705754,109.86632028227046
99.03414238,98.30082408,28.33308412,71.15676413182663
100.0,100.0,30.8434925,73.89692523446284
96.89822062,75.96713302,100.0,123.11806501800484
100.0,71.12964664,100.0,124.76449799120772
100.0,90.994124,81.1107521,111.94354295222945
67.2670496,63.35299722,91.6218725,95.64520634059653
83.15114558,100.0,91.43371042,109.43216674338214
94.3057511,100.0,100.0,123.53236167545089
59.89944976,67.13668716,36.89590928,48.744696156106244
73.70242176,91.51507958,100.0,108.9581274919012
83.12700096,61.65393836,97.71327518,110.83517833880748
100.0,38.38866244,34.97922888,71.57532356913303
97.24110158,66.82104526,100.0,122.52878864742223
40.33715704,92.0702289,95.45084016,83.12065471523381
100.0,67.91013184,93.49917876,119.45144006277891
98.53958974,100.0,50.01774666,87.73815564123633
100.0,92.04037434,100.0,126.63737754625177
71.74914816,100.0,100.0,108.40843768883133
100.0,100.0,100.0,127.35028531198284
79.27701452,100.0,100.0,113.4557792106425
99.73388744,72.58298066,57.35668314,91.75580636455987
100.0,63.47655696,83.70848042,111.48678904180238
100.0,87.15796156,76.96814824,108.39799916283073
100.0,100.0,100.0,127.35028531198284
100.0,57.34950804,77.98237424,106.51211938176155
100.0,100.0,100.0,127.35028531198284
83.54088866,93.74186402,68.97123042,91.77097529721651
100.0,100.0,89.10971772,118.93282466941531
47.90374772,100.0,64.26928504,64.80293531831485
92.77156366,82.44540094,100.0,120.93142167272822
100.0,100.0,100.0,127.35028531198284
100.0,100.0,87.40991074,117.61898743487563
100.0,100.0,87.5274,117.70979878361274
57.79656424,100.0,80.74619144,84.17149460078508
81.2405513,64.79035134,100.0,111.6187369919254
100.0,85.00970286,100.0,126.00767201605527
100.0,77.71086776,100.0,125.3539482800598
100.0,100.0,78.34083432,110.60919725065031
100.0,42.18143512,100.0,122.17173726624748
100.0,100.0,82.4497108,113.78508426315588
100.0,86.68333722,99.7540603,125.96747693885806
60.91864602,100.0,62.60522602,72.24305761173332
90.24361266,99.0102316,57.29078018,87.70872527995314
71.22417982,89.46474188,100.0,107.11285734658983
33.66987212,100.0,81.448515,68.53769438035846
86.01342036,100.0,65.72349554,91.47900822126783
84.25137584,61.5994112,91.839645,107.04425034985206
61.77631168,100.0,100.0,101.72177386557271
82.4061814,100.0,93.65438834,110.64911312416535
100.0,100.0,93.10236748,122.01887619225579
100.0,100.0,100.0,127.35028531198284
74.76274294,74.36787828,94.95796118,104.23610313119553
98.45963244,67.32157552,100.0,123.39062879340352
100.0,95.39655874,100.0,126.9379758437332
95.42993568,68.83152166,60.1881098,90.7225621934196
88.6310725,100.0,82.55325408,106.24239067270238
99.66344232,100.0,100.0,127.12462753971224
69.34285268,79.04716674,83.04976622,91.81699719847286
100.0,67.28463142,54.52911628,89.27416203336615
100.0,100.0,100.0,127.35028531198284
97.05456478,100.0,77.4909307,107.9774005562249
75.71511264,100.0,91.95416242,104.84867302226866
97.55261464,100.0,73.79418176,105.45399688525507
100.0,97.43475636,98.60710776,126.04391536563071
100.0,100.0,91.28117564,120.61121657043697
68.0080544,58.42313076,86.86836248,92.02634934399799
76.2104191,19.862555716,100.0,104.2221154176892
100.0,92.40889546,53.8607127,91.0077977192586
79.5716407,94.99396818,91.29350004,106.4754119370773
100.0,90.59511908,100.0,126.5079325519356
100.0,53.11872508,100.0,123.15134099154835
87.6095891,100.0,100.0,119.04266766614143
79.81348288,64.07243832,92.43834906,104.7529539949652
89.107105,100.0,97.59461186,118.18752926935201
100.0,49.77016512,62.37816624,93.77226153029767
100.0,90.93369174,100.0,126.5382569778431
100.0,100.0,58.73147238,95.45247053669304
100.0,81.0681578,73.69072338,105.3193324521965
52.44991452,68.79491662,78.03798496,75.69847069028035
41.83529952,75.04889774,72.94135462,65.20228840901959
86.11167678,34.97034176,43.3171838,68.40189273855464
70.17137444,92.83647828,100.0,106.7089555479078
97.39613188,100.0,71.90024248,103.8851885924143
100.0,95.2845942,100.0,126.92794768494005
72.76188228,88.53396338,100.0,108.06050224347504
82.5281795,58.09223638,62.70406746,83.0548916912534
74.8670619,62.15275966,26.72870216,50.47533568232657
100.0,73.24477268,74.77543642,105.45703784929589
100.0,51.80898246,72.71472416,101.94433790825397
75.61228034,70.44493408,100.0,108.35150621925965
79.6696208,100.0,100.0,113.71901687773203
98.23690426,97.82883786,61.30964582,96.0686312215912
65.61732784,90.50667178,65.71255214,76.94494671384577
100.0,52.68421924,83.3939205,110.27703423179508
62.9459352,100.0,59.60113702,71.28036989661194
95.13383408,90.7454617,92.64677294,117.57514058588634
100.0,100.0,100.0,127.35028531198284
98.4924082,100.0,72.80990806,105.32333906027046
100.0,43.47950296,53.03220458,85.98503132027838
100.0,78.67591676,80.76930068,110.57633755934819
92.88102126,76.27228998,67.71943994,95.50119761927911
100.0,94.67332458,84.32613816,114.7583509621866
100.0,63.73318534,98.79593196,123.1713661635219
100.0,62.5186549,59.3538093,92.57646039057929
50.646436,100.0,64.5295004,66.84300306180961
100.0,100.0,83.1282184,114.30952530810214
100.0,100.0,89.31186578,119.0890716146526
96.55476668,97.33635734,100.0,124.80172841757496
100.0,64.10961016,100.0,124.13574498998838
100.0,100.0,58.83148596,95.52977435230841
72.83439098,57.94825484,88.37366572,96.38331482144845
100.0,58.66289212,100.0,123.64790702444472
100.0,100.0,83.45727054,114.56386062894953
75.49074118,100.0,100.0,110.9171296480713
97.5729335,100.0,90.17511144,118.12898469284897
83.2748462,100.0,100.0,116.13627603015252
73.31925756,100.0,95.10647856,105.67881152493578
100.0,61.0382054,100.0,123.86065312026503
59.70352528,76.28401438,35.3297853,48.22210683968615
66.86075912,100.0,81.5423637,90.86431340747498
89.40110066,45.36208578,100.0,115.350182551398
88.86002162,80.46765648,92.40719344,112.26291113294525
100.0,36.78537824,61.83588286,92.19012391803534
100.0,100.0,80.13206692,111.99370038147126
100.0,95.44654074,57.27595516,93.91962016010993
100.0,100.0,87.29449722,117.52978049448217
100.0,100.0,100.0,127.35028531198284
78.6517549,41.6212998,98.98604172,107.02411149996365
82.4437935,100.0,69.20240016,91.77457830272724
100.0,73.82580608,90.14756686,117.39070823613866
100.0,100.0,100.0,127.35028531198284
100.0,68.93092292,100.0,124.56756822570853
100.0,51.10009414,100.0,122.97054132398318
100.0,95.6624386,91.68806104,120.5372159928342
100.0,57.50578964,86.15362162,112.84194513833552
96.64530808,100.0,100.0,125.10100576702814
62.90722734,100.0,70.5381024,79.70796031408224
100.0,87.65217008,77.44250506,108.80890932161634
100.0,97.10194354,100.0,127.09071946754324
100.0,36.3500188,88.44250922,112.71627537299236
87.13015204,92.659618,82.43420192,104.48657775094418
100.0,85.45424486,91.55110812,119.51705866953341
100.0,100.0,80.11124142,111.97760366128489
94.04929446,73.3892803,65.3426519,94.1891938484138
100.0,59.86401008,89.02284864,115.27088110422244
100.0,100.0,56.8970294,94.03456866893868
77.7185946,51.83184696,100.0,108.09667369203882
100.0,100.0,100.0,127.35028531198284
100.0,100.0,100.0,127.35028531198284
82.81438948,100.0,97.43568938,113.8455046877753
100.0,100.0,100.0,127.35028531198284
100.0,72.53634276,100.0,124.89048941728839
100.0,76.72158628,100.0,125.2653428003913
72.98965924,100.0,100.0,109.24018506357496
100.0,98.58535868,76.00374714,108.67608195523195
48.7595218,100.0,100.0,92.99417684138541
100.0,73.65218644,72.0080874,103.3545521510735
100.0,85.72773774,100.0,126.07198316131303
100.0,100.0,100.0,127.35028531198284
100.0,100.0,79.8028768,111.73925841130205
100.0,70.56337766,53.0830764,88.45013232421168
60.02184716,89.80935506,100.0,99.63269695118098
85.16294394,100.0,45.0790585,74.95200365935025
100.0,100.0,62.66218008,98.49064498538944
100.0,56.9335942,87.46227972,113.80220145610156
100.0,72.62531348,87.65568526,115.35712753045163
96.12141002,100.0,89.92090276,116.95926978077898
100.0,100.0,100.0,127.35028531198284
100.0,100.0,100.0,127.35028531198284
62.3496768,90.57595828,68.87487042,77.20449344608767
75.31626434,47.06815046,67.55929008,80.9847766198863
100.0,81.95960588,97.8943413,124.10695508818304
63.27620472,69.28896206,100.0,99.97678450889349
100.0,100.0,99.6793741,127.10246291171373
75.9043884,100.0,46.95022222,70.19054094068485
100.0,34.10022718,46.27678902,79.92348698621767
89.16366374,100.0,96.00178302,116.99430092741335
100.0,49.9503508,100.0,122.86756399933304
100.0,64.12895288,78.3512106,107.4044095400539
100.0,56.26231906,94.70192504,119.33784053470606
100.0,100.0,67.49259538,102.22423330106403
100.0,80.00450002,89.99696478,117.8277006348257
100.0,94.4095632,61.53792444,97.12096027855189
100.0,100.0,63.10291884,98.8313066019177
95.58226456,92.4479534,70.3976683,100.83122072758864
100.0,100.0,100.0,127.35028531198284
88.744858,99.09161656,43.02414858,75.68396495537183
100.0,93.58806914,100.0,126.7759975880769
86.186322,36.2763904,88.45022764,103.45374595503418
100.0,60.16450962,74.11035688,103.77143563837637
100.0,100.0,80.0259536,111.9116818743484
51.65851446,100.0,98.21252944,93.55632032931346
98.7750145,100.0,80.89603094,111.7628558649948
100.0,94.42885378,92.9278028,121.38496692061324
100.0,68.19634992,100.0,124.50177583564323
94.135922,84.1322937,68.559848,97.69615744572161
68.52236174,51.27984842,100.0,101.88127299565102
68.90887218,68.5846928,100.0,103.6903403288772
100.0,100.0,52.2584952,90.4492916243382
100.0,78.46630444,92.61181016,119.71103218098156
100.0,86.75214848,100.0,126.16373501033709
90.39434124,69.12891904,82.97738614,104.98748288908169
81.34868182,48.97927844,70.88476136,87.77097636040841
66.6472445,71.57468012,100.0,102.44174654840688
99.17997504,53.25759722,93.00200194,117.20497754689643
100.0,96.60335806,60.83072646,96.77083179635986
83.92833962,81.06012656,87.27118018,105.03954894515783
49.45944876,92.92888624,73.99363736,72.72896058703807
62.37637804,100.0,100.0,102.12411095683188
100.0,100.0,64.28083374,99.74175612527424
97.56763776,100.0,90.78958178,118.60037848569209
100.0,100.0,77.71347624,110.12429136745803
100.0,81.24515282,51.16750866,87.92624485402686
100.0,69.253414,74.05340134,104.54146497773257
66.56107616,100.0,21.1342967,43.97197964168029
94.27083158,78.98980074,89.70755318,113.67178602184356
91.43670068,94.53228938,100.0,121.11898058856434
86.37000934,53.6425279,100.0,114.05951506532767
100.0,76.29231692,76.77014628,107.27177009873071
100.0,94.44748756,100.0,126.8529718192533
36.38908328,78.07032686,85.7885723,71.75132435556438
100.0,81.31396842,100.0,125.67666175314852
100.0,92.13245148,93.3502541,121.50581515701643
70.15517434,100.0,100.0,107.33969790764769
66.05424136,100.0,100.0,104.590072938466
100.0,51.32010478,85.262353,111.59903014885796
100.0,100.0,70.58616048,104.61535244792884
84.43977524,50.65343128,81.14295552,97.9223614356686
100.0,85.721734,72.28611564,104.6504643371292
100.0,97.9801107,96.19389866,124.22751088164901
78.85215206,63.880446,33.97476094,58.90274988300479
100.0,81.7608507,100.0,125.71668698315159
100.0,55.95019944,100.0,123.40494337763249
100.0,49.12880006,100.0,122.79398140543901
65.47780328,100.0,100.0,104.20357831744073
100.0,100.0,79.07228282,111.17455807441172
100.0,94.55421588,100.0,126.86253099344083
44.71658192,100.0,91.96248614,84.0709742881267
100.0,50.32625236,100.0,122.90123180642868
60.41156932,83.05349348,100.0,99.28890880431405
55.12110676,78.71330134,96.93919864,92.9871925303937
55.28120652,83.37467202,97.62829596,94.04466158041055
100.0,100.0,72.67358762,106.22879416995343
100.0,69.88069976,68.61208912,100.39187731174022
95.7094275,74.18310924,45.5853737,80.10233614678455
100.0,83.10103964,55.76666968,91.64731247178779
100.0,100.0,58.24842864,95.07910999694323
100.0,68.8733415,88.04288054,115.32035640839632
82.92340002,100.0,97.34934568,113.85185699832863
84.59892548,100.0,86.89971332,106.89840845459179
85.81156818,100.0,66.56135948,91.99128167432274
60.528181,67.63812412,100.0,97.98641039985768
94.73326106,95.32728462,91.63610288,116.93575409360784
100.0,76.02806512,100.0,125.20322723845635
100.0,60.94408952,100.0,123.85222358543552
97.0571673,100.0,100.0,125.37715229286084
100.0,86.0433338,81.52634964,111.82135213936843
100.0,100.0,100.0,127.35028531198284
77.42058334,94.0923298,60.25327486,80.96037850923422
100.0,100.0,100.0,127.35028531198284
100.0,100.0,100.0,127.35028531198284
87.71688306,40.38598058,88.20813112,104.66092128173781
100.0,75.95587214,74.26102386,105.30225225666325
100.0,99.00462292,35.49797602,77.4053786028142
100.0,64.0046226,100.0,124.12634172782174
68.00891806,100.0,50.38638946,67.55265319793799
100.0,59.02929574,46.65054756,82.44516158727484
100.0,100.0,90.65857806,120.12999023570438
100.0,68.70335486,45.44080464,82.37657296803044
100.0,100.0,100.0,127.35028531198284
90.0053443,96.93632762,100.0,120.37459265557536
100.0,16.990389446,71.75568632,98.08452141450209
100.0,48.54897592,100.0,122.74204917271587
100.0,86.29889058,58.84599048,94.31383881007514
73.17953722,80.96827418,100.0,107.66291007406988
100.0,100.0,46.1908973,85.75944381277391
74.50616134,100.0,73.42894502,89.71933067640242
100.0,100.0,83.07129462,114.26552702913591
82.84081986,85.98839874,100.0,114.59031080313827
100.0,40.46343144,72.82126284,101.01051536339645
85.6233433,73.30658754,94.4043561,110.99504691774035
100.0,63.07842824,78.50750268,107.43112212305414
100.0,92.24733604,67.58518866,101.60143058068192
68.27047664,100.0,100.0,106.07603135163407
96.60359286,55.40033668,95.935151,117.93658885338678
76.5796743,47.0959382,58.42148062,74.77145000147172
61.46890458,65.2214668,100.0,98.40070485939415
100.0,100.0,100.0,127.35028531198284
85.93171424,54.9055116,34.86611872,63.53462460721255
97.87775186,64.16668772,90.67964422,115.51390363224601
48.55496736,100.0,99.5096647,92.47802918449435
100.0,86.38029274,64.67177534,98.82407212108576
100.0,83.20974452,100.0,125.84645786687398
75.01918796,66.7963714,77.32425136,90.10022102104196
78.32271996,100.0,88.01577196,103.55292885092803
100.0,55.43559704,61.40398836,93.52671429329382
100.0,81.98852714,100.0,125.73707893486932
82.89869092,89.40213824,68.1272264,90.29934125207109
75.32032428,100.0,100.0,110.80286721908357
100.0,100.0,86.96094696,117.27196842738596
66.01139812,100.0,99.32418622,104.03898817255487
86.19432374,77.08103572,90.05066736,108.35083202198507
79.25853476,100.0,94.33210568,109.0624851118599
100.0,66.50030128,65.92539184,98.01247276423828
100.0,93.37171578,90.56204546,119.46171146664636
73.14514058,86.46760932,84.67123568,96.28428746054269
100.0,84.16477692,100.0,125.93199581093916
100.0,100.0,53.10977194,91.10727167211371
100.0,100.0,76.57737516,109.24616113345655
100.0,92.27104646,80.914814,111.90646407593943
100.0,61.84566124,100.0,123.93297329754594
61.0425082,100.0,89.21226886,92.89157222268926
100.0,73.22956462,100.0,124.95257817227247
88.14290184,77.10082212,81.74508354,103.23944036471818
79.51781202,100.0,100.0,113.61723096363278
74.3033653,56.96678082,100.0,106.26671744360516
86.9428947,73.41628276,100.0,116.21467365789661
96.83299402,86.10327242,100.0,123.98217967092393
100.0,65.60968692,100.0,124.2701000987683
100.0,100.0,93.64122824,122.43537955943242
95.43787984,100.0,80.9588353,109.5738918206986
100.0,73.75626626,90.03645974,117.29860148724839
100.0,54.4219789,63.3967015,94.97616321646201
68.74794214,100.0,51.19841944,68.675804650412
95.0281487,100.0,33.6955773,72.7678312842114
88.16008722,59.52574524,91.7344306,109.39794049963416
87.55907378,97.81613518,92.0216428,112.64646175032047
100.0,58.26130098,90.40850068,116.19835013374478
90.55927732,100.0,99.99765204,121.01858241062865
94.10873634,73.1528322,64.4745608,93.53689488115403
100.0,100.0,80.2904982,112.11615717640677
100.0,100.0,87.65737904,117.81026389787041
100.0,100.0,100.0,127.35028531198284
100.0,57.24274658,67.45644138,98.36671435694677
80.0656976,95.64295322,100.0,113.59434045954183
84.29322532,83.64414672,58.69296632,83.42658927946997
100.0,100.0,98.26452492,126.00887901906378
100.0,97.81247772,54.88585822,92.2841412064263
96.73523488,100.0,63.57914546,97.01041322834993
100.0,100.0,53.40467394,91.3352112162496
68.19677386,100.0,100.0,106.02661454692782
73.61260086,100.0,76.0763056,91.16644226158415
85.71886984,60.82696316,64.4967313,86.82475672561276
90.74662414,100.0,81.50985356,106.85436305312504
89.87483208,100.0,69.7668113,97.19325009657165
100.0,62.48442044,73.37999878,103.41470156835734
100.0,90.96485814,74.64085236,106.94012148433
100.0,53.64299288,86.28029456,112.59388157685075
100.0,72.75410464,100.0,124.90999336658999
100.0,100.0,67.4205204,102.16852415672182
87.81997968,100.0,93.51754454,114.17322696483876
100.0,100.0,90.74013282,120.19302661665978
100.0,100.0,87.50784932,117.694687414118
100.0,65.17413108,83.79039594,111.70214832257128
74.97920186,71.6525108,41.55748844,62.86303511003199
100.0,100.0,62.98919264,98.74340384715745
74.55899516,53.27509322,83.66046184,93.47809492231045
89.04206112,100.0,82.51545674,106.48873865332709
68.58784028,97.8951558,66.92546236,80.5358904102587
69.28709856,88.45031556,100.0,105.72321067029827
94.73251816,100.0,100.0,123.81850372408303
